"month","total_sales"
"2016-01-01 00:00:00+00","73039.9970"
"2016-02-01 00:00:00+00","12548.9720"
"2016-03-01 00:00:00+00","263552.5150"
"2016-04-01 00:00:00+00","82745.6960"
"2016-05-01 00:00:00+00","49727.3820"
"2016-06-01 00:00:00+00","115334.9972"
"2016-07-01 00:00:00+00","106880.4360"
"2016-08-01 00:00:00+00","78774.6665"
"2016-09-01 00:00:00+00","300997.5722"
"2016-10-01 00:00:00+00","94373.5630"
"2016-11-01 00:00:00+00","240540.8585"
"2016-12-01 00:00:00+00","181123.7135"
"2017-01-01 00:00:00+00","37719.7848"
"2017-02-01 00:00:00+00","25533.6300"
"2017-03-01 00:00:00+00","106309.8820"
"2017-04-01 00:00:00+00","105900.6200"
"2017-05-01 00:00:00+00","90569.0420"
"2017-06-01 00:00:00+00","78672.6020"
"2017-07-01 00:00:00+00","98629.1730"
"2017-08-01 00:00:00+00","139371.5368"
"2017-09-01 00:00:00+00","265020.1850"
"2017-10-01 00:00:00+00","93383.6760"
"2017-11-01 00:00:00+00","218429.3766"
"2017-12-01 00:00:00+00","219279.6558"
"2018-01-01 00:00:00+00","43192.6270"
"2018-02-01 00:00:00+00","73663.0100"
"2018-03-01 00:00:00+00","150247.2770"
"2018-04-01 00:00:00+00","100356.4630"
"2018-05-01 00:00:00+00","190926.2040"
"2018-06-01 00:00:00+00","108804.7630"
"2018-07-01 00:00:00+00","114982.3750"
"2018-08-01 00:00:00+00","96178.1709"
"2018-09-01 00:00:00+00","217741.2287"
"2018-10-01 00:00:00+00","195082.9150"
"2018-11-01 00:00:00+00","240767.5780"
"2018-12-01 00:00:00+00","254799.8780"
"2019-01-01 00:00:00+00","131782.3220"
"2019-02-01 00:00:00+00","58598.8332"
"2019-03-01 00:00:00+00","180987.3228"
"2019-04-01 00:00:00+00","88238.6757"
"2019-05-01 00:00:00+00","127919.5768"
"2019-06-01 00:00:00+00","148462.4406"
"2019-07-01 00:00:00+00","144396.8860"
"2019-08-01 00:00:00+00","214403.3480"
"2019-09-01 00:00:00+00","367773.8220"
"2019-10-01 00:00:00+00","233012.1184"
"2019-11-01 00:00:00+00","294962.5492"
"2019-12-01 00:00:00+00","258344.8106"
